0,0
4.96005504468933E-06,0.002695763630176
2.47999307931845E-05,0.013478497239569
6.94383596384629E-05,0.037738163284113
0.000148792351943,0.080862028574068
0.000272776507394,0.148232615143565
0.000451302326525,0.24522478683255
0.000694277522455,0.377201035463019
0.001006645277843,0.546809725858029
0.001388383901633,0.753974451526187
0.001839466885599,0.998564871904592
0.002359862906192,1.28035380222946
0.002949535826712,1.59894860593547
0.003608444699815,1.95369169316278
0.004336543770363,2.34353009951878
0.005133782478594,2.76686311759468
0.006000105463639,3.22138836135312
0.006935452567361,3.70397678941788
0.007939758838537,4.21061125573448
0.009012954537366,4.73641749283412
0.010154965140312,5.27580099839544
0.011365711345277,5.82268209611341
0.012645109077112,6.37080089080642
0.013993069493453,6.91404996973895
0.01540949899089,7.44678892639875
0.016894299211468,7.96410114125501
0.018447367049514,8.46196699125844
0.0200685946588,8.93734448580234
0.021757869460033,9.3881638664421
0.023515074148669,9.8132537374864
0.025340086703059,10.2122214763042
0.027232780392926,10.5853105624787
0.029193023788161,10.9332538394852
0.031220680767952,11.2571363575614
0.033315610530236,11.5582757419757
0.035477667601476,11.8381236972336
0.037706701846763,12.0981898268958
0.040002558480241,12.3399868282827
0.042365078075855,12.5649933456899
0.044794096578426,12.7746293077249
0.047289445315035,12.9702398990391
0.049850951006744,13.1530862313635
0.052478435780624,13.324341490973
0.055171717182107,13.4850908356331
0.057930608187657,13.6363331255564
0.060754917217756,13.7789830327576
0.06364444815021,13.913874000684
0.066599000333763,14.0417646095434
0.069618368602035,14.1633465081321
0.072702343287766,14.2792505957351
0.075850710237379,14.3900511108676
0.079063250825844,14.4962679608473
0.082339741971869,14.5983686882652
0.085679956153384,14.6967707784367
0.089083661423341,14.7918449862288
0.092550621425823,14.8839199434234
0.096080595412457,14.9732893665743
0.099673338259128,15.0602189159044
0.103328600483005,15.1449488321442
0.107046128259861,15.2276946388327
0.110825663441704,15.3086454599839
0.114666943574697,15.3879610041384
0.118569701917388,15.4657748725954
0.12253366745923,15.5422043663704
0.126558564939401,15.6173566024607
0.130644114865918,15.6913267254059
0.134790033535046,15.7641983126942
0.138996033050998,15.836046025061
0.143261821345926,15.9069374962603
0.147587102200203,15.976937196564
0.151971575262995,16.0461039192924
0.156414936073111,16.1144868798227
0.160916876080155,16.1821300052769
0.165477082665942,16.2490783177431
0.170095239166213,16.3153779619598
0.174771024892621,16.3810725764361
0.179504115155003,16.4461980865713
0.184294181283923,16.5107793300411
0.189140890653498,16.574832666547
0.194043906704494,16.6383708781121
0.199002888967698,16.7014004186349
0.204017493087561,16.7639208693694
0.209087370846107,16.8259314665473
0.214212170187119,16.8874360459686
0.219391535240581,16.9484449912974
0.224625106347393,17.0089697647757
0.229912520084342,17.0690236860156
0.235253409289346,17.1286229847618
